result,xG,player,year
0.0,0.09373599,Harry Kane,2016
0.0,0.03494316,Mousa Dembélé,2016
1.0,0.12798133,Mousa Dembélé,2016
1.0,0.11657882,Son Heung-Min,2016
0.0,0.13788967,Christian Eriksen,2016
0.0,0.015652,Christian Eriksen,2016
0.0,0.20193668,Christian Eriksen,2016
0.0,0.15272374,Son Heung-Min,2016
1.0,0.23507544,Harry Kane,2016
0.0,0.14176184,Harry Kane,2016
0.0,0.09515476,Harry Kane,2016
0.0,0.21977139,Dele Alli,2016
0.0,0.038738575,Christian Eriksen,2016
0.0,0.03839497,Harry Kane,2016
0.0,0.18071185,Eric Dier,2016
0.0,0.020385241,Christian Eriksen,2016
0.0,0.119746484,Son Heung-Min,2016
0.0,0.05701605,Dele Alli,2016
0.0,0.02503178,Son Heung-Min,2016
0.0,0.046451397,Son Heung-Min,2016
0.0,0.036346473,Christian Eriksen,2016
0.0,0.059166998,Harry Kane,2016
0.0,0.06266065,Harry Kane,2016
0.0,0.015077882,Toby Alderweireld,2016
0.0,0.03862462,Kyle Walker,2016
0.0,0.07742251,Christian Eriksen,2016
0.0,0.034635704,Christian Eriksen,2016
0.0,0.022223007,Eric Dier,2016
0.0,0.092213206,Christian Eriksen,2016
0.0,0.26647475,Dele Alli,2016
0.0,0.07228891,Kyle Walker,2016
0.0,0.02480884,Eric Dier,2016
0.0,0.1181975,Harry Kane,2016
1.0,0.024065241,Christian Eriksen,2016
0.0,0.11441504,Toby Alderweireld,2016
0.0,0.045305576,Harry Kane,2016
0.0,0.031088166,Toby Alderweireld,2016
0.0,0.028825246,Harry Kane,2016
0.0,0.5569263,Dele Alli,2016
0.0,0.033405177,Son Heung-Min,2016
0.0,0.26527813,Christian Eriksen,2016
0.0,0.015772898,Jan Vertonghen,2016
0.0,0.040665414,Victor Wanyama,2016
0.0,0.052731432,Son Heung-Min,2016
0.0,0.028796466,Harry Kane,2016
0.0,0.1134925,Christian Eriksen,2016
0.0,0.03486094,Son Heung-Min,2016
0.0,0.021522945,Jan Vertonghen,2016
0.0,0.058568317,Harry Kane,2016
0.0,0.022859465,Christian Eriksen,2016
0.0,0.1400987,Harry Kane,2016
0.0,0.03642092,Toby Alderweireld,2016
0.0,0.022852447,Harry Kane,2016
0.0,0.014817567,Harry Kane,2016
0.0,0.027597424,Harry Kane,2016
0.0,0.23794468,Dele Alli,2016
0.0,0.20603302,Harry Kane,2016
0.0,0.026548658,Eric Dier,2016
0.0,0.023984862,Christian Eriksen,2016
0.0,0.1325033,Christian Eriksen,2016
0.0,0.021540847,Toby Alderweireld,2016
1.0,0.18264203,Victor Wanyama,2016
0.0,0.20597203,Son Heung-Min,2016
0.0,0.13529553,Harry Kane,2016
0.0,0.058593746,Harry Kane,2016
1.0,0.5399387,Harry Kane,2016
0.0,0.034621578,Son Heung-Min,2016
0.0,0.04897158,Harry Kane,2016
0.0,0.040236287,Victor Wanyama,2016
0.0,0.18833359,Son Heung-Min,2016
0.0,0.09105623,Dele Alli,2016
0.0,0.021642072,Toby Alderweireld,2016
0.0,0.037851807,Son Heung-Min,2016
0.0,0.054971367,Son Heung-Min,2016
0.0,0.05388124,Harry Kane,2016
0.0,0.019788766,Moussa Sissoko,2016
0.0,0.01989611,Harry Kane,2016
1.0,0.27622655,Harry Kane,2016
0.0,0.17577913,Dele Alli,2016
0.0,0.026016654,Dele Alli,2016
1.0,0.24429758,Son Heung-Min,2016
0.0,0.06358654,Eric Dier,2016
0.0,0.19239783,Son Heung-Min,2016
0.0,0.039905626,Victor Wanyama,2016
1.0,0.7717863,Harry Kane,2016
1.0,0.029345911,Son Heung-Min,2016
0.0,0.040285334,Moussa Sissoko,2016
0.0,0.058223616,Harry Kane,2016
0.0,0.07576918,Eric Dier,2016
0.0,0.027067922,Harry Kane,2016
0.0,0.05274246,Vincent Janssen,2016
0.0,0.028984869,Dele Alli,2016
1.0,0.13399544,Harry Kane,2016
0.0,0.031173239,Dele Alli,2016
1.0,0.050786123,Harry Kane,2016
1.0,0.7433221,Harry Kane,2016
0.0,0.022694636,Dele Alli,2016
0.0,0.23731047,Son Heung-Min,2016
0.0,0.056679342,Eric Dier,2016
1.0,0.17344512,Dele Alli,2016
0.0,0.14300622,Son Heung-Min,2016
0.0,0.4179217,Dele Alli,2016
0.0,0.3187318,Christian Eriksen,2016
0.0,0.145438,Dele Alli,2016
1.0,0.17488855,Victor Wanyama,2016
1.0,0.13194592,Harry Kane,2016
0.0,0.119509935,Harry Kane,2016
0.0,0.12417408,Christian Eriksen,2016
0.0,0.08140448,Moussa Sissoko,2016
1.0,0.008625691,Ben Davies,2016
1.0,0.30508277,Toby Alderweireld,2016
0.0,0.023321113,Vincent Janssen,2016
0.0,0.030408407,Christian Eriksen,2017
0.0,0.27807763,Harry Kane,2017
0.0,0.2322009,Moussa Sissoko,2017
0.0,0.03080633,Christian Eriksen,2017
0.0,0.016399518,Harry Kane,2017
0.0,0.018597819,Christian Eriksen,2017
0.0,0.019881174,Dele Alli,2017
0.0,0.34778097,Harry Kane,2017
0.0,0.028866708,Christian Eriksen,2017
1.0,0.42326424,Dele Alli,2017
0.0,0.081053704,Harry Kane,2017
0.0,0.075262904,Christian Eriksen,2017
1.0,0.26365232,Ben Davies,2017
0.0,0.18766731,Harry Kane,2017
0.0,0.04162341,Harry Kane,2017
0.0,0.0674072,Dele Alli,2017
0.0,0.029029649,Mousa Dembélé,2017
0.0,0.13886622,Harry Kane,2017
0.0,0.06134857,Harry Kane,2017
0.0,0.08454393,Harry Kane,2017
0.0,0.028214555,Victor Wanyama,2017
0.0,0.02666134,Ben Davies,2017
0.0,0.023934627,Harry Kane,2017
0.0,0.03803115,Ben Davies,2017
0.0,0.04403894,Christian Eriksen,2017
0.0,0.10751885,Harry Kane,2017
0.0,0.027823573,Jan Vertonghen,2017
0.0,0.06467492,Harry Kane,2017
0.0,0.021011572,Son Heung-Min,2017
0.0,0.040446788,Christian Eriksen,2017
0.0,0.06301069,Dele Alli,2017
0.0,0.106713,Harry Kane,2017
0.0,0.03684901,Harry Kane,2017
0.0,0.14078307,Eric Dier,2017
0.0,0.021100663,Jan Vertonghen,2017
0.0,0.047977094,Harry Kane,2017
0.0,0.07344472,Dele Alli,2017
0.0,0.019272417,Toby Alderweireld,2017
0.0,0.050523113,Eric Dier,2017
0.0,0.3934542,Harry Kane,2017
0.0,0.34731296,Dele Alli,2017
1.0,0.46244958,Dele Alli,2017
0.0,0.1374414,Harry Kane,2017
0.0,0.2122554,Harry Kane,2017
0.0,0.015674628,Mousa Dembélé,2017
0.0,0.03753225,Harry Kane,2017
0.0,0.062360525,Christian Eriksen,2017
0.0,0.030220304,Ben Davies,2017
0.0,0.34109688,Dele Alli,2017
0.0,0.06113778,Christian Eriksen,2017
0.0,0.038989253,Harry Kane,2017
0.0,0.14021036,Christian Eriksen,2017
0.0,0.19301327,Christian Eriksen,2017
0.0,0.2705938,Moussa Sissoko,2017
0.0,0.047762714,Christian Eriksen,2017
0.0,0.08217331,Ben Davies,2017
1.0,0.36781287,Christian Eriksen,2017
0.0,0.018902626,Toby Alderweireld,2017
1.0,0.30742344,Harry Kane,2017
0.0,0.13160358,Christian Eriksen,2017
0.0,0.18317683,Harry Kane,2017
0.0,0.018423334,Dele Alli,2017
0.0,0.017783571,Dele Alli,2017
0.0,0.11263694,Son Heung-Min,2017
0.0,0.021440813,Moussa Sissoko,2017
0.0,0.0812897,Son Heung-Min,2017
0.0,0.038952626,Eric Dier,2017
0.0,0.06623925,Dele Alli,2017
0.0,0.021258134,Kieran Trippier,2017
0.0,0.026463429,Jan Vertonghen,2017
0.0,0.017335474,Christian Eriksen,2017
0.0,0.04299693,Eric Dier,2017
0.0,0.049738932,Son Heung-Min,2017
0.0,0.3476415,Harry Kane,2017
0.0,0.11780277,Toby Alderweireld,2017
0.0,0.032633234,Son Heung-Min,2017
0.0,0.08649611,Son Heung-Min,2017
0.0,0.017947216,Harry Kane,2017
0.0,0.15443397,Dele Alli,2017
0.0,0.029019851,Jan Vertonghen,2017
0.0,0.03938587,Harry Kane,2017
0.0,0.026117606,Jan Vertonghen,2017
0.0,0.122841515,Christian Eriksen,2017
0.0,0.019455729,Ben Davies,2017
0.0,0.022712074,Eric Dier,2017
0.0,0.017541224,Toby Alderweireld,2017
0.0,0.14802541,Harry Kane,2017
1.0,0.27019346,Harry Kane,2017
0.0,0.16520803,Dele Alli,2017
1.0,0.18588051,Harry Kane,2017
0.0,0.023817074,Harry Kane,2017
0.0,0.058894716,Harry Kane,2017
1.0,0.06697066,Christian Eriksen,2017
0.0,0.09339072,Harry Kane,2017
0.0,0.06344121,Harry Kane,2017
0.0,0.13936262,Harry Kane,2017
1.0,0.1442548,Harry Kane,2017
1.0,0.13932335,Ben Davies,2017
0.0,0.018667772,Harry Kane,2017
0.0,0.15972494,Harry Kane,2017
1.0,0.080801,Harry Kane,2017
0.0,0.1673287,Dele Alli,2017
0.0,0.04492348,Dele Alli,2017
0.0,0.026901355,Ben Davies,2017
0.0,0.026335903,Jan Vertonghen,2017
0.0,0.024715498,Christian Eriksen,2017
0.0,0.138457,Moussa Sissoko,2017
1.0,0.35957375,Moussa Sissoko,2017
0.0,0.09760182,Dele Alli,2017
0.0,0.21406692,Dele Alli,2017
0.0,0.13953117,Harry Kane,2017
0.0,0.10412264,Toby Alderweireld,2017
0.0,0.016934859,Jan Vertonghen,2017
1.0,0.19360794,Christian Eriksen,2017
0.0,0.027020004,Son Heung-Min,2017
0.0,0.3895391,Harry Kane,2017
0.0,0.019387186,Christian Eriksen,2017
0.0,0.0386212,Harry Kane,2017
0.0,0.069994465,Harry Kane,2017
0.0,0.052372713,Christian Eriksen,2017
0.0,0.03013208,Harry Kane,2017
0.0,0.2592745,Eric Dier,2017
0.0,0.33064935,Dele Alli,2017
1.0,0.1985323,Harry Kane,2017
1.0,0.25119382,Son Heung-Min,2017
0.0,0.060738,Son Heung-Min,2017
0.0,0.14952591,Son Heung-Min,2017
0.0,0.009605155,Harry Kane,2017
1.0,0.089445636,Dele Alli,2017
0.0,0.049240727,Harry Kane,2017
0.0,0.16898218,Jan Vertonghen,2017
1.0,0.36674094,Harry Kane,2017
0.0,0.09205259,Davinson Sánchez,2017
0.0,0.034424737,Christian Eriksen,2017
0.0,0.17332542,Harry Kane,2017
0.0,0.014090821,Serge Aurier,2017
0.0,0.04958958,Son Heung-Min,2017
0.0,0.018402109,Moussa Sissoko,2017
0.0,0.017664136,Toby Alderweireld,2017
0.0,0.14324412,Moussa Sissoko,2017
0.0,0.038004328,Dele Alli,2017
0.0,0.10638666,Dele Alli,2017
0.0,0.041578297,Serge Aurier,2017
0.0,0.13234583,Eric Dier,2017
0.0,0.029361686,Christian Eriksen,2017
0.0,0.025416298,Christian Eriksen,2017
0.0,0.018314663,Harry Kane,2017
0.0,0.02625802,Christian Eriksen,2017
0.0,0.0062637674,Danny Rose,2017
0.0,0.026275545,Jan Vertonghen,2017
0.0,0.025369814,Harry Winks,2017
1.0,0.09691455,Son Heung-Min,2017
0.0,0.1478809,Son Heung-Min,2017
0.0,0.1387739,Dele Alli,2017
0.0,0.036767337,Harry Kane,2017
0.0,0.07240793,Harry Kane,2017
0.0,0.037248254,Harry Kane,2017
0.0,0.08697066,Dele Alli,2017
0.0,0.15774825,Harry Kane,2017
0.0,0.02340004,Christian Eriksen,2017
0.0,0.030951064,Eric Dier,2017
0.0,0.18168187,Son Heung-Min,2017
0.0,0.12657239,Harry Kane,2017
0.0,0.014873707,Harry Kane,2017
0.0,0.036648065,Harry Kane,2017
0.0,0.017039517,Son Heung-Min,2017
0.0,0.020176858,Ben Davies,2017
0.0,0.013397727,Christian Eriksen,2017
0.0,0.09210552,Eric Dier,2017
0.0,0.061613116,Eric Dier,2017
0.0,0.025228724,Son Heung-Min,2017
0.0,0.03537682,Harry Kane,2017
0.0,0.043650035,Son Heung-Min,2017
0.0,0.030176912,Son Heung-Min,2017
1.0,0.22936966,Harry Kane,2017
0.0,0.07208824,Christian Eriksen,2017
0.0,0.14412856,Dele Alli,2017
0.0,0.04341732,Dele Alli,2017
0.0,0.59430224,Harry Kane,2017
0.0,0.14255376,Dele Alli,2017
0.0,0.03176451,Christian Eriksen,2017
0.0,0.02206239,Harry Kane,2017
0.0,0.23006798,Moussa Sissoko,2017
0.0,0.04957853,Harry Kane,2017
0.0,0.0182572,Harry Kane,2017
0.0,0.14494441,Dele Alli,2017
0.0,0.027767932,Harry Kane,2017
0.0,0.020894457,Serge Aurier,2017
0.0,0.01686239,Serge Aurier,2017
0.0,0.025282416,Harry Kane,2017
0.0,0.07882493,Davinson Sánchez,2017
0.0,0.17824222,Christian Eriksen,2017
0.0,0.36515018,Christian Eriksen,2017
1.0,0.16052452,Harry Kane,2017
0.0,0.41544163,Fernando Llorente,2017
0.0,0.08559833,Erik Lamela,2017
0.0,0.025084808,Kieran Trippier,2017
0.0,0.06522921,Christian Eriksen,2017
0.0,0.010270731,Ben Davies,2017
0.0,0.052665945,Harry Kane,2017
0.0,0.024975726,Harry Kane,2017
0.0,0.07899531,Moussa Sissoko,2017
0.0,0.03375019,Son Heung-Min,2017
0.0,0.13495436,Son Heung-Min,2017
0.0,0.03513463,Christian Eriksen,2017
0.0,0.032821998,Mousa Dembélé,2017
0.0,0.16970918,Harry Kane,2017
0.0,0.319094,Harry Kane,2017
1.0,0.14541021,Son Heung-Min,2017
1.0,0.119452715,Harry Kane,2017
0.0,0.038079973,Mousa Dembélé,2017
0.0,0.028789945,Harry Kane,2017
1.0,0.13121134,Harry Kane,2017
0.0,0.18728757,Harry Kane,2017
1.0,0.27478638,Christian Eriksen,2017
0.0,0.37143144,Christian Eriksen,2017
0.0,0.20276804,Harry Kane,2017
0.0,0.021726184,Ben Davies,2017
0.0,0.050105814,Son Heung-Min,2017
0.0,0.19595999,Erik Lamela,2017
0.0,0.06171213,Serge Aurier,2017
0.0,0.06251562,Christian Eriksen,2017
0.0,0.11792151,Harry Kane,2017
0.0,0.2513247,Harry Kane,2017
0.0,0.050330017,Harry Kane,2017
0.0,0.10017553,Son Heung-Min,2017
0.0,0.052962348,Harry Kane,2017
1.0,0.020308431,Serge Aurier,2017
0.0,0.037555754,Erik Lamela,2017
0.0,0.09506727,Eric Dier,2017
0.0,0.01748173,Son Heung-Min,2017
0.0,0.021884492,Harry Kane,2017
0.0,0.030533021,Dele Alli,2017
0.0,0.08002549,Harry Kane,2017
1.0,0.0697516,Son Heung-Min,2017
0.0,0.02397648,Harry Kane,2017
0.0,0.026769394,Jan Vertonghen,2017
0.0,0.0260222,Harry Kane,2017
0.0,0.02462235,Danny Rose,2017
0.0,0.02596492,Son Heung-Min,2017
0.0,0.024258947,Son Heung-Min,2017
0.0,0.030120695,Harry Kane,2017
0.0,0.039271865,Son Heung-Min,2017
0.0,0.11435601,Dele Alli,2017
0.0,0.17289992,Moussa Sissoko,2017
0.0,0.19814712,Moussa Sissoko,2017
0.0,0.060146168,Harry Kane,2017
0.0,0.11013909,Dele Alli,2017
0.0,0.29453748,Harry Kane,2017
0.0,0.2621202,Christian Eriksen,2017
0.0,0.03273181,Harry Kane,2017
1.0,0.2182185,Harry Kane,2017
1.0,0.092479706,Harry Kane,2017
0.0,0.090673506,Serge Aurier,2017
0.0,0.18341328,Harry Kane,2017
0.0,0.017236888,Eric Dier,2017
0.0,0.05837131,Dele Alli,2017
0.0,0.10699788,Christian Eriksen,2017
0.0,0.03140434,Harry Kane,2017
0.0,0.020659655,Harry Kane,2017
1.0,0.52247596,Harry Kane,2017
1.0,0.020542827,Dele Alli,2017
1.0,0.13834867,Son Heung-Min,2017
0.0,0.12610659,Harry Kane,2017
1.0,0.2886155,Harry Kane,2017
0.0,0.30674502,Erik Lamela,2017
0.0,0.040260065,Dele Alli,2017
0.0,0.2811484,Fernando Llorente,2017
0.0,0.023512507,Son Heung-Min,2017
0.0,0.14706792,Dele Alli,2017
0.0,0.15697668,Son Heung-Min,2017
0.0,0.20610482,Harry Kane,2017
0.0,0.061782554,Eric Dier,2017
1.0,0.27894405,Dele Alli,2017
0.0,0.15749216,Harry Kane,2017
0.0,0.19714963,Davinson Sánchez,2017
0.0,0.17061087,Harry Kane,2017
0.0,0.15219656,Christian Eriksen,2017
0.0,0.02609359,Eric Dier,2017
0.0,0.0582725,Christian Eriksen,2017
0.0,0.017476179,Christian Eriksen,2017
0.0,0.017202795,Serge Aurier,2017
0.0,0.06312342,Christian Eriksen,2017
0.0,0.071712516,Dele Alli,2017
0.0,0.14885277,Son Heung-Min,2017
0.0,0.18436326,Christian Eriksen,2017
0.0,0.026492411,Jan Vertonghen,2017
0.0,0.016385693,Christian Eriksen,2017
0.0,0.30488703,Harry Kane,2017
0.0,0.2991337,Dele Alli,2017
0.0,0.09339766,Harry Kane,2017
0.0,0.03505728,Harry Kane,2017
0.0,0.04310651,Christian Eriksen,2017
0.0,0.026479574,Jan Vertonghen,2017
0.0,0.080637954,Victor Wanyama,2017
1.0,0.019226624,Son Heung-Min,2017
0.0,0.047885593,Fernando Llorente,2017
0.0,0.017687881,Son Heung-Min,2017
0.0,0.046154816,Harry Kane,2017
0.0,0.020472141,Serge Aurier,2017
0.0,0.027377428,Harry Kane,2017
0.0,0.1508473,Harry Kane,2017
0.0,0.09701789,Serge Aurier,2017
0.0,0.025291491,Jan Vertonghen,2017
0.0,0.06646784,Son Heung-Min,2017
1.0,0.48769173,Harry Kane,2017
0.0,0.0378841,Harry Kane,2017
0.0,0.08771032,Son Heung-Min,2017
0.0,0.1549207,Son Heung-Min,2017
0.0,0.25090393,Dele Alli,2017
0.0,0.09111694,Son Heung-Min,2017
1.0,0.1802538,Christian Eriksen,2017
0.0,0.12995754,Son Heung-Min,2017
0.0,0.025287857,Victor Wanyama,2017
0.0,0.027065374,Dele Alli,2017
0.0,0.04376919,Moussa Sissoko,2017
0.0,1.2666901e-05,Davinson Sánchez,2017
0.0,0.04521648,Eric Dier,2017
0.0,0.018061187,Eric Dier,2017
0.0,0.029322002,Ben Davies,2017
0.0,0.23471235,Moussa Sissoko,2017
0.0,0.030743564,Eric Dier,2017
0.0,0.0630917,Harry Kane,2017
0.0,0.07173999,Mousa Dembélé,2017
0.0,0.4058255,Erik Lamela,2017
0.0,0.14090526,Harry Kane,2017
1.0,0.2489477,Christian Eriksen,2017
0.0,0.03282475,Christian Eriksen,2017
0.0,0.090088464,Dele Alli,2017
0.0,0.16494523,Harry Kane,2017
0.0,0.026798492,Son Heung-Min,2017
0.0,0.15327573,Eric Dier,2017
0.0,0.14353287,Harry Kane,2017
0.0,0.017985342,Christian Eriksen,2017
0.0,0.1771153,Harry Kane,2017
0.0,0.1289098,Son Heung-Min,2017
0.0,0.054062326,Harry Kane,2017
0.0,0.08975805,Harry Kane,2017
0.0,0.06375326,Dele Alli,2017
0.0,0.057054903,Eric Dier,2017
0.0,0.09000492,Harry Kane,2017
0.0,0.0897632,Son Heung-Min,2017
0.0,0.029653862,Harry Kane,2017
0.0,0.031401612,Mousa Dembélé,2017
0.0,0.13901377,Son Heung-Min,2017
0.0,0.032560714,Dele Alli,2017
0.0,0.21321318,Harry Kane,2017
0.0,0.04835323,Mousa Dembélé,2017
0.0,0.32385784,Harry Kane,2017
1.0,0.026193807,Victor Wanyama,2017
0.0,0.109708756,Eric Dier,2017
0.0,0.016449057,Son Heung-Min,2017
0.0,0.008871645,Christian Eriksen,2017
0.0,0.28818646,Harry Kane,2017
0.0,0.13387434,Eric Dier,2017
0.0,0.09674258,Harry Kane,2017
0.0,0.1498529,Harry Kane,2017
0.0,0.06385603,Christian Eriksen,2017
0.0,0.041424405,Jan Vertonghen,2017
0.0,0.079114385,Son Heung-Min,2017
0.0,0.16027641,Dele Alli,2017
0.0,0.14026141,Erik Lamela,2017
0.0,0.15257652,Kieran Trippier,2017
0.0,0.026294313,Erik Lamela,2017
0.0,0.34858358,Harry Kane,2017
0.0,0.0004980134,Christian Eriksen,2017
0.0,0.14429031,Dele Alli,2017
0.0,0.020065656,Harry Kane,2017
0.0,0.17811105,Christian Eriksen,2017
0.0,0.39230332,Harry Kane,2017
0.0,0.17412677,Christian Eriksen,2017
0.0,0.083039634,Ben Davies,2017
1.0,0.115226045,Harry Kane,2017
0.0,0.03184356,Eric Dier,2017
0.0,0.04565188,Son Heung-Min,2017
0.0,0.3809429,Harry Kane,2017
0.0,0.036106855,Christian Eriksen,2017
0.0,0.059597377,Christian Eriksen,2017
0.0,0.12665601,Harry Kane,2017
0.0,0.014608722,Christian Eriksen,2017
0.0,0.2451728,Harry Kane,2017
0.0,0.039550062,Ben Davies,2017
1.0,0.060594637,Son Heung-Min,2017
0.0,0.20263453,Harry Kane,2017
0.0,0.18392552,Harry Kane,2017
0.0,0.043945286,Harry Kane,2017
0.0,0.026967727,Danny Rose,2017
0.0,0.29126287,Jan Vertonghen,2017
1.0,0.37078568,Dele Alli,2017
0.0,0.037578188,Christian Eriksen,2017
0.0,0.15201886,Son Heung-Min,2017
0.0,0.07214147,Son Heung-Min,2017
0.0,0.035662886,Son Heung-Min,2017
1.0,0.41841745,Son Heung-Min,2017
0.0,0.124951854,Son Heung-Min,2017
1.0,0.06511713,Serge Aurier,2017
0.0,0.29097378,Dele Alli,2017
0.0,0.019743375,Kieran Trippier,2017
0.0,0.049154654,Christian Eriksen,2017
1.0,0.017102856,Christian Eriksen,2017
0.0,0.028571706,Son Heung-Min,2017
1.0,0.28762567,Dele Alli,2017
0.0,0.11099117,Son Heung-Min,2017
0.0,0.2951226,Son Heung-Min,2017
1.0,0.3906791,Dele Alli,2017
0.0,0.038943455,Erik Lamela,2017
0.0,0.100888915,Son Heung-Min,2017
0.0,0.025367243,Christian Eriksen,2017
0.0,0.08430542,Christian Eriksen,2017
0.0,0.19720705,Son Heung-Min,2017
0.0,0.048402134,Christian Eriksen,2017
1.0,0.21665998,Christian Eriksen,2017
1.0,0.10613552,Harry Kane,2017
0.0,0.02974787,Serge Aurier,2017
0.0,0.008589107,Erik Lamela,2017
0.0,0.1418833,Harry Kane,2017
0.0,0.17155139,Dele Alli,2017
0.0,0.05872677,Dele Alli,2017
0.0,0.032473676,Erik Lamela,2017
1.0,0.25500363,Christian Eriksen,2017
0.0,0.13092467,Dele Alli,2017
0.0,0.029143775,Son Heung-Min,2017
0.0,0.13851161,Christian Eriksen,2017
0.0,0.028817559,Jan Vertonghen,2017
0.0,0.084037565,Son Heung-Min,2017
0.0,0.16476107,Harry Kane,2017
0.0,0.018339267,Lucas Moura,2017
0.0,0.1166256,Harry Kane,2017
1.0,0.28618106,Harry Kane,2017
0.0,0.22069305,Son Heung-Min,2017
0.0,0.10102343,Lucas Moura,2017
0.0,0.02053126,Ben Davies,2017
0.0,0.031028371,Christian Eriksen,2017
0.0,0.019993754,Toby Alderweireld,2017
0.0,0.019219505,Harry Kane,2017
0.0,0.17344339,Erik Lamela,2017
0.0,0.08466857,Harry Kane,2017
0.0,0.10925061,Harry Kane,2017
0.0,0.034676958,Eric Dier,2017
1.0,0.29975703,Dele Alli,2017
0.0,0.020034533,Eric Dier,2017
0.0,0.020527635,Christian Eriksen,2017
0.0,0.043319236,Jan Vertonghen,2017
0.0,0.14926292,Jan Vertonghen,2017
1.0,0.35437956,Harry Kane,2017
0.0,0.06145937,Eric Dier,2017
0.0,0.07056932,Jan Vertonghen,2017
0.0,0.14919056,Moussa Sissoko,2017
0.0,0.063336946,Harry Kane,2017
0.0,0.024048101,Christian Eriksen,2017
0.0,0.025364673,Victor Wanyama,2017
0.0,0.006247316,Danny Rose,2017
0.0,0.16130403,Harry Kane,2017
0.0,0.085333526,Christian Eriksen,2017
0.0,0.12948208,Erik Lamela,2017
0.0,0.0238495,Christian Eriksen,2017
0.0,0.1249384,Harry Kane,2017
0.0,0.06750826,Christian Eriksen,2017
0.0,0.045721028,Kieran Trippier,2017
0.0,0.02145123,Son Heung-Min,2017
0.0,0.04368399,Christian Eriksen,2017
0.0,0.07374254,Victor Wanyama,2017
0.0,0.06607952,Harry Kane,2017
0.0,0.025812993,Jan Vertonghen,2017
0.0,0.016342258,Moussa Sissoko,2017
0.0,0.13225612,Jan Vertonghen,2017
0.0,0.16046244,Dele Alli,2017
0.0,0.06524793,Harry Kane,2017
0.0,0.0868169,Danny Rose,2017
0.0,0.033194978,Toby Alderweireld,2017
0.0,0.017488595,Victor Wanyama,2017
0.0,0.037841886,Lucas Moura,2017
0.0,0.14538243,Moussa Sissoko,2017
0.0,0.06928437,Lucas Moura,2017
0.0,0.073937476,Christian Eriksen,2017
1.0,0.50323194,Erik Lamela,2017
1.0,0.3681258,Erik Lamela,2017
0.0,0.044533193,Toby Alderweireld,2017
0.0,0.022914896,Christian Eriksen,2017
1.0,0.13340318,Harry Kane,2017
0.0,0.005209538,Ben Davies,2018
0.0,0.14967243,Lucas Moura,2018
0.0,0.021701356,Christian Eriksen,2018
1.0,0.34669036,Jan Vertonghen,2018
1.0,0.24677922,Dele Alli,2018
0.0,0.04686142,Serge Aurier,2018
0.0,0.0918483,Harry Kane,2018
0.0,0.19824727,Davinson Sánchez,2018
0.0,0.3393821,Dele Alli,2018
0.0,0.32501686,Moussa Sissoko,2018
0.0,0.07669322,Davinson Sánchez,2018
0.0,0.041194078,Mousa Dembélé,2018
0.0,0.044967055,Christian Eriksen,2018
0.0,0.060314965,Ben Davies,2018
0.0,0.32831317,Lucas Moura,2018
0.0,0.025099576,Toby Alderweireld,2018
0.0,0.13432665,Harry Kane,2018
0.0,0.06758478,Christian Eriksen,2018
0.0,0.029346561,Christian Eriksen,2018
0.0,0.02605346,Toby Alderweireld,2018
0.0,0.20115958,Ben Davies,2018
0.0,0.14138749,Kieran Trippier,2018
1.0,0.03697083,Lucas Moura,2018
0.0,0.15499197,Dele Alli,2018
0.0,0.026042877,Jan Vertonghen,2018
0.0,0.146703,Dele Alli,2018
0.0,0.15005651,Christian Eriksen,2018
1.0,0.054265007,Kieran Trippier,2018
1.0,0.124052,Harry Kane,2018
0.0,0.13161941,Erik Lamela,2018
0.0,0.029978877,Ben Davies,2018
0.0,0.13472332,Christian Eriksen,2018
0.0,0.157137,Dele Alli,2018
0.0,0.21088818,Dele Alli,2018
0.0,0.15496662,Dele Alli,2018
1.0,0.15756592,Lucas Moura,2018
0.0,0.025107838,Harry Kane,2018
0.0,0.01875352,Lucas Moura,2018
0.0,0.007626632,Ben Davies,2018
0.0,0.062380023,Davinson Sánchez,2018
0.0,0.017399201,Christian Eriksen,2018
0.0,0.035525557,Christian Eriksen,2018
0.0,0.02317539,Christian Eriksen,2018
0.0,0.19725448,Harry Kane,2018
0.0,0.06255447,Christian Eriksen,2018
0.0,0.043329116,Eric Dier,2018
0.0,0.05156509,Jan Vertonghen,2018
0.0,0.12762377,Lucas Moura,2018
0.0,0.5485708,Harry Kane,2018
0.0,0.08032872,Erik Lamela,2018
0.0,0.15809788,Erik Lamela,2018
0.0,0.32426625,Harry Kane,2018
0.0,0.020928979,Toby Alderweireld,2018
0.0,0.029416854,Christian Eriksen,2018
0.0,0.19290464,Son Heung-Min,2018
0.0,0.15651296,Harry Kane,2018
0.0,0.12951186,Son Heung-Min,2018
0.0,0.08439945,Kieran Trippier,2018
0.0,0.025471658,Christian Eriksen,2018
0.0,0.051020987,Christian Eriksen,2018
0.0,0.025776539,Lucas Moura,2018
1.0,0.22034599,Erik Lamela,2018
0.0,0.044151217,Erik Lamela,2018
0.0,0.16486087,Harry Kane,2018
0.0,0.18733743,Danny Rose,2018
0.0,0.15224652,Harry Kane,2018
1.0,0.19704796,Harry Kane,2018
0.0,0.29472673,Lucas Moura,2018
0.0,0.14443102,Lucas Moura,2018
0.0,0.027671317,Son Heung-Min,2018
0.0,0.029524844,Victor Wanyama,2018
